timestamp,scenario,treatment,repetition,execution_order,response_time_ms,response_size_bytes,status_code,success,records_returned,error
2026-06-16T02:47:01.311541+00:00,user_list,GRAPHQL,28,2,15.4091,2531,200,true,100,
2026-06-16T02:47:01.425014+00:00,user_list,REST,29,1,12.9565,5471,200,true,100,
2026-06-16T02:47:01.544412+00:00,user_list,GRAPHQL,29,2,18.3466,2531,200,true,100,
2026-06-16T02:47:01.663056+00:00,user_list,REST,30,1,17.9710,5471,200,true,100,
2026-06-16T02:47:01.795892+00:00,user_list,GRAPHQL,30,2,31.5735,2531,200,true,100,
2026-06-16T02:47:01.914046+00:00,user_list,REST,31,1,17.4977,5471,200,true,100,
2026-06-16T02:47:02.043062+00:00,user_list,GRAPHQL,31,2,27.7537,2531,200,true,100,
2026-06-16T02:47:02.145705+00:00,user_list,GRAPHQL,32,1,1.9004,2531,200,true,100,
2026-06-16T02:47:02.247860+00:00,user_list,REST,32,2,2.0509,5471,200,true,100,
2026-06-16T02:47:02.379236+00:00,user_list,REST,33,1,30.8837,5471,200,true,100,
2026-06-16T02:47:02.497678+00:00,user_list,GRAPHQL,33,2,17.2273,2531,200,true,100,
2026-06-16T02:47:02.627926+00:00,user_list,REST,34,1,29.5977,5471,200,true,100,
2026-06-16T02:47:02.747853+00:00,user_list,GRAPHQL,34,2,18.7668,2531,200,true,100,
2026-06-16T02:47:02.880070+00:00,user_list,GRAPHQL,35,1,30.9437,2531,200,true,100,
2026-06-16T02:47:02.998363+00:00,user_list,REST,35,2,17.7383,5471,200,true,100,
2026-06-16T02:47:03.130396+00:00,user_list,REST,36,1,31.3858,5471,200,true,100,
2026-06-16T02:47:03.248285+00:00,user_list,GRAPHQL,36,2,16.6322,2531,200,true,100,
2026-06-16T02:47:03.380862+00:00,user_list,REST,37,1,32.0127,5471,200,true,100,
2026-06-16T02:47:03.507704+00:00,user_list,GRAPHQL,37,2,25.9917,2531,200,true,100,
2026-06-16T02:47:03.613835+00:00,user_list,REST,38,1,5.6724,5471,200,true,100,
2026-06-16T02:47:03.732607+00:00,user_list,GRAPHQL,38,2,17.5962,2531,200,true,100,
2026-06-16T02:47:03.863762+00:00,user_list,GRAPHQL,39,1,29.8762,2531,200,true,100,
2026-06-16T02:47:03.982329+00:00,user_list,REST,39,2,18.0330,5471,200,true,100,
2026-06-16T02:47:04.114418+00:00,user_list,GRAPHQL,40,1,30.8139,2531,200,true,100,
2026-06-16T02:47:04.232459+00:00,user_list,REST,40,2,17.4063,5471,200,true,100,
2026-06-16T02:47:04.359382+00:00,user_list,REST,41,1,26.3358,5471,200,true,100,
2026-06-16T02:47:04.461268+00:00,user_list,GRAPHQL,41,2,1.6225,2531,200,true,100,
2026-06-16T02:47:04.580052+00:00,user_list,REST,42,1,18.1524,5471,200,true,100,
2026-06-16T02:47:04.699903+00:00,user_list,GRAPHQL,42,2,18.6214,2531,200,true,100,
2026-06-16T02:47:04.832504+00:00,user_list,GRAPHQL,43,1,31.3201,2531,200,true,100,
2026-06-16T02:47:04.948017+00:00,user_list,REST,43,2,14.9239,5471,200,true,100,
2026-06-16T02:47:05.065611+00:00,user_list,GRAPHQL,44,1,16.4411,2531,200,true,100,
2026-06-16T02:47:05.184158+00:00,user_list,REST,44,2,17.5619,5471,200,true,100,
2026-06-16T02:47:05.316359+00:00,user_list,REST,45,1,31.6118,5471,200,true,100,
2026-06-16T02:47:05.449681+00:00,user_list,GRAPHQL,45,2,31.9527,2531,200,true,100,
2026-06-16T02:47:05.567504+00:00,user_list,GRAPHQL,46,1,16.6279,2531,200,true,100,
2026-06-16T02:47:05.698923+00:00,user_list,REST,46,2,30.6999,5471,200,true,100,
2026-06-16T02:47:05.817364+00:00,user_list,REST,47,1,17.7961,5471,200,true,100,
2026-06-16T02:47:05.934720+00:00,user_list,GRAPHQL,47,2,16.1757,2531,200,true,100,
2026-06-16T02:47:06.063518+00:00,user_list,GRAPHQL,48,1,27.4990,2531,200,true,100,
2026-06-16T02:47:06.183974+00:00,user_list,REST,48,2,19.5172,5471,200,true,100,
2026-06-16T02:47:06.317060+00:00,user_list,REST,49,1,32.3995,5471,200,true,100,
2026-06-16T02:47:06.435085+00:00,user_list,GRAPHQL,49,2,16.7301,2531,200,true,100,
2026-06-16T02:47:06.562930+00:00,user_list,GRAPHQL,50,1,27.1123,2531,200,true,100,
2026-06-16T02:47:06.679652+00:00,user_list,REST,50,2,16.4757,5471,200,true,100,
2026-06-16T02:47:06.798595+00:00,user_list,REST,51,1,18.2949,5471,200,true,100,
2026-06-16T02:47:06.914392+00:00,user_list,GRAPHQL,51,2,14.8514,2531,200,true,100,
2026-06-16T02:47:07.031682+00:00,user_list,GRAPHQL,52,1,16.3794,2531,200,true,100,
2026-06-16T02:47:07.149923+00:00,user_list,REST,52,2,17.6964,5471,200,true,100,
2026-06-16T02:47:07.335677+00:00,user_list,REST,53,1,8.2219,5471,200,true,100,
2026-06-16T02:47:07.463909+00:00,user_list,GRAPHQL,53,2,27.1711,2531,200,true,100,
2026-06-16T02:47:07.581839+00:00,user_list,GRAPHQL,54,1,16.4659,2531,200,true,100,
2026-06-16T02:47:07.697491+00:00,user_list,REST,54,2,15.1699,5471,200,true,100,
2026-06-16T02:47:07.817877+00:00,user_list,GRAPHQL,55,1,18.6869,2531,200,true,100,
2026-06-16T02:47:07.936450+00:00,user_list,REST,55,2,18.0423,5471,200,true,100,
2026-06-16T02:47:08.065689+00:00,user_list,REST,56,1,28.6467,5471,200,true,100,
2026-06-16T02:47:08.183300+00:00,user_list,GRAPHQL,56,2,16.4035,2531,200,true,100,
2026-06-16T02:47:08.302175+00:00,user_list,GRAPHQL,57,1,17.5381,2531,200,true,100,
2026-06-16T02:47:08.435259+00:00,user_list,REST,57,2,32.4700,5471,200,true,100,
2026-06-16T02:47:08.553374+00:00,user_list,REST,58,1,17.5460,5471,200,true,100,
2026-06-16T02:47:08.684547+00:00,user_list,GRAPHQL,58,2,25.7853,2531,200,true,100,
2026-06-16T02:47:08.787515+00:00,user_list,GRAPHQL,59,1,2.0555,2531,200,true,100,
2026-06-16T02:47:08.910756+00:00,user_list,REST,59,2,22.8524,5471,200,true,100,
2026-06-16T02:47:09.033308+00:00,user_list,REST,60,1,22.0535,5471,200,true,100,
2026-06-16T02:47:09.150084+00:00,user_list,GRAPHQL,60,2,15.7711,2531,200,true,100,
2026-06-16T02:47:09.256661+00:00,user_list,GRAPHQL,61,1,5.5134,2531,200,true,100,
2026-06-16T02:47:09.384026+00:00,user_list,REST,61,2,26.8343,5471,200,true,100,
2026-06-16T02:47:09.500275+00:00,user_list,GRAPHQL,62,1,15.3356,2531,200,true,100,
2026-06-16T02:47:09.620146+00:00,user_list,REST,62,2,19.3600,5471,200,true,100,
2026-06-16T02:47:09.751096+00:00,user_list,GRAPHQL,63,1,30.0462,2531,200,true,100,
2026-06-16T02:47:09.870901+00:00,user_list,REST,63,2,19.2671,5471,200,true,100,
2026-06-16T02:47:10.121135+00:00,user_list,REST,64,1,17.1717,5471,200,true,100,
2026-06-16T02:47:10.253895+00:00,user_list,GRAPHQL,64,2,31.5100,2531,200,true,100,
2026-06-16T02:47:10.371961+00:00,user_list,REST,65,1,17.4338,5471,200,true,100,
2026-06-16T02:47:10.504060+00:00,user_list,GRAPHQL,65,2,30.9291,2531,200,true,100,
2026-06-16T02:47:10.619571+00:00,user_list,REST,66,1,14.8613,5471,200,true,100,
2026-06-16T02:47:10.738032+00:00,user_list,GRAPHQL,66,2,17.2866,2531,200,true,100,
2026-06-16T02:47:10.870241+00:00,user_list,REST,67,1,31.5308,5471,200,true,100,
2026-06-16T02:47:10.984719+00:00,user_list,GRAPHQL,67,2,13.4155,2531,200,true,100,
2026-06-16T02:47:11.110369+00:00,user_list,GRAPHQL,68,1,25.1356,2531,200,true,100,
2026-06-16T02:47:11.233624+00:00,user_list,REST,68,2,22.8991,5471,200,true,100,
2026-06-16T02:47:11.353172+00:00,user_list,REST,69,1,18.5449,5471,200,true,100,
2026-06-16T02:47:11.471715+00:00,user_list,GRAPHQL,69,2,17.1956,2531,200,true,100,
2026-06-16T02:47:11.602117+00:00,user_list,REST,70,1,29.8215,5471,200,true,100,
2026-06-16T02:47:11.719656+00:00,user_list,GRAPHQL,70,2,16.6290,2531,200,true,100,
2026-06-16T02:47:11.837223+00:00,user_list,GRAPHQL,71,1,16.3093,2531,200,true,100,
2026-06-16T02:47:11.955160+00:00,user_list,REST,71,2,17.3350,5471,200,true,100,
2026-06-16T02:47:12.064405+00:00,user_list,REST,72,1,8.2870,5471,200,true,100,
2026-06-16T02:47:12.188384+00:00,user_list,GRAPHQL,72,2,22.7059,2531,200,true,100,
2026-06-16T02:47:12.306878+00:00,user_list,REST,73,1,17.8748,5471,200,true,100,
2026-06-16T02:47:12.438176+00:00,user_list,GRAPHQL,73,2,30.0413,2531,200,true,100,
2026-06-16T02:47:12.556571+00:00,user_list,GRAPHQL,74,1,17.1266,2531,200,true,100,
2026-06-16T02:47:12.689997+00:00,user_list,REST,74,2,32.8149,5471,200,true,100,
2026-06-16T02:47:12.822637+00:00,user_list,GRAPHQL,75,1,31.4322,2531,200,true,100,
2026-06-16T02:47:12.940436+00:00,user_list,REST,75,2,17.2656,5471,200,true,100,
2026-06-16T02:47:13.071095+00:00,user_list,GRAPHQL,76,1,29.3433,2531,200,true,100,
2026-06-16T02:47:13.190114+00:00,user_list,REST,76,2,18.4857,5471,200,true,100,
2026-06-16T02:47:13.310777+00:00,user_list,GRAPHQL,77,1,20.2315,2531,200,true,100,
2026-06-16T02:47:13.433488+00:00,user_list,REST,77,2,22.3360,5471,200,true,100,
2026-06-16T02:47:13.554378+00:00,user_list,REST,78,1,20.3876,5471,200,true,100,
2026-06-16T02:47:13.671908+00:00,user_list,GRAPHQL,78,2,16.4629,2531,200,true,100,
2026-06-16T02:47:13.788472+00:00,user_list,GRAPHQL,79,1,15.5441,2531,200,true,100,
2026-06-16T02:47:13.906358+00:00,user_list,REST,79,2,17.4176,5471,200,true,100,
2026-06-16T02:47:14.023383+00:00,user_list,REST,80,1,16.5151,5471,200,true,100,
2026-06-16T02:47:14.141030+00:00,user_list,GRAPHQL,80,2,16.4237,2531,200,true,100,
2026-06-16T02:47:14.273126+00:00,user_list,REST,81,1,31.3134,5471,200,true,100,
2026-06-16T02:47:14.391471+00:00,user_list,GRAPHQL,81,2,17.0646,2531,200,true,100,
2026-06-16T02:47:14.516975+00:00,user_list,REST,82,1,24.8587,5471,200,true,100,
2026-06-16T02:47:14.625791+00:00,user_list,GRAPHQL,82,2,7.5839,2531,200,true,100,
2026-06-16T02:47:14.756229+00:00,user_list,GRAPHQL,83,1,29.1505,2531,200,true,100,
2026-06-16T02:47:14.874459+00:00,user_list,REST,83,2,17.6478,5471,200,true,100,
2026-06-16T02:47:14.992592+00:00,user_list,REST,84,1,17.2991,5471,200,true,100,
2026-06-16T02:47:15.123159+00:00,user_list,GRAPHQL,84,2,29.2454,2531,200,true,100,
2026-06-16T02:47:15.241303+00:00,user_list,REST,85,1,17.4224,5471,200,true,100,
2026-06-16T02:47:15.374392+00:00,user_list,GRAPHQL,85,2,31.7769,2531,200,true,100,
2026-06-16T02:47:15.522129+00:00,user_list,REST,86,1,5.3971,5471,200,true,100,
2026-06-16T02:47:15.634842+00:00,user_list,GRAPHQL,86,2,12.3374,2531,200,true,100,
2026-06-16T02:47:15.758743+00:00,user_list,REST,87,1,23.4540,5471,200,true,100,
2026-06-16T02:47:15.891292+00:00,user_list,GRAPHQL,87,2,31.3746,2531,200,true,100,
2026-06-16T02:47:16.010085+00:00,user_list,GRAPHQL,88,1,17.3283,2531,200,true,100,
2026-06-16T02:47:16.141187+00:00,user_list,REST,88,2,30.4905,5471,200,true,100,
2026-06-16T02:47:16.260089+00:00,user_list,REST,89,1,18.3421,5471,200,true,100,
2026-06-16T02:47:16.389706+00:00,user_list,GRAPHQL,89,2,28.3587,2531,200,true,100,
2026-06-16T02:47:16.495499+00:00,user_list,REST,90,1,5.2281,5471,200,true,100,
2026-06-16T02:47:16.623463+00:00,user_list,GRAPHQL,90,2,27.1400,2531,200,true,100,
2026-06-16T02:47:16.742499+00:00,user_list,REST,91,1,18.5546,5471,200,true,100,
2026-06-16T02:47:16.891100+00:00,user_list,GRAPHQL,91,2,16.4622,2531,200,true,100,
2026-06-16T02:47:17.009869+00:00,user_list,GRAPHQL,92,1,17.2493,2531,200,true,100,
2026-06-16T02:47:17.128088+00:00,user_list,REST,92,2,17.6073,5471,200,true,100,
2026-06-16T02:47:17.259014+00:00,user_list,REST,93,1,30.3008,5471,200,true,100,
2026-06-16T02:47:17.377309+00:00,user_list,GRAPHQL,93,2,17.0407,2531,200,true,100,
2026-06-16T02:47:17.510315+00:00,user_list,REST,94,1,32.3883,5471,200,true,100,
2026-06-16T02:47:17.618943+00:00,user_list,GRAPHQL,94,2,7.3411,2531,200,true,100,
2026-06-16T02:47:17.739866+00:00,user_list,REST,95,1,20.1634,5471,200,true,100,
2026-06-16T02:47:17.852585+00:00,user_list,GRAPHQL,95,2,12.3412,2531,200,true,100,
2026-06-16T02:47:17.974801+00:00,user_list,GRAPHQL,96,1,21.5969,2531,200,true,100,
2026-06-16T02:47:18.091346+00:00,user_list,REST,96,2,16.0251,5471,200,true,100,
2026-06-16T02:47:18.209289+00:00,user_list,GRAPHQL,97,1,17.0036,2531,200,true,100,
2026-06-16T02:47:18.326556+00:00,user_list,REST,97,2,16.5237,5471,200,true,100,
2026-06-16T02:47:18.444202+00:00,user_list,REST,98,1,17.3179,5471,200,true,100,
2026-06-16T02:47:18.574255+00:00,user_list,GRAPHQL,98,2,29.0734,2531,200,true,100,
2026-06-16T02:47:18.691874+00:00,user_list,GRAPHQL,99,1,16.6441,2531,200,true,100,
2026-06-16T02:47:18.809756+00:00,user_list,REST,99,2,17.4684,5471,200,true,100,
2026-06-16T02:47:18.926086+00:00,user_list,GRAPHQL,100,1,15.4374,2531,200,true,100,
2026-06-16T02:47:19.044093+00:00,user_list,REST,100,2,17.4768,5471,200,true,100,
2026-06-16T02:47:22.798010+00:00,nested_data,GRAPHQL,1,1,20.3576,3105,200,true,121,
2026-06-16T02:47:23.093410+00:00,nested_data,REST,1,2,194.8436,5608,200,true,121,
2026-06-16T02:47:23.217794+00:00,nested_data,GRAPHQL,2,1,23.0756,3105,200,true,121,
2026-06-16T02:47:23.515013+00:00,nested_data,REST,2,2,196.7598,5608,200,true,121,
2026-06-16T02:47:23.721808+00:00,nested_data,GRAPHQL,3,1,29.7850,3105,200,true,121,
2026-06-16T02:47:24.033168+00:00,nested_data,REST,3,2,210.3101,5608,200,true,121,
2026-06-16T02:47:24.360013+00:00,nested_data,REST,4,1,226.2299,5608,200,true,121,
2026-06-16T02:47:24.476911+00:00,nested_data,GRAPHQL,4,2,16.2870,3105,200,true,121,
2026-06-16T02:47:24.772679+00:00,nested_data,REST,5,1,195.1698,5608,200,true,121,
2026-06-16T02:47:24.900703+00:00,nested_data,GRAPHQL,5,2,26.9012,3105,200,true,121,
2026-06-16T02:47:25.217234+00:00,nested_data,REST,6,1,215.7109,5608,200,true,121,
2026-06-16T02:47:25.351782+00:00,nested_data,GRAPHQL,6,2,33.5727,3105,200,true,121,
2026-06-16T02:47:25.483986+00:00,nested_data,GRAPHQL,7,1,30.7699,3105,200,true,121,
2026-06-16T02:47:25.779742+00:00,nested_data,REST,7,2,195.2769,5608,200,true,121,
2026-06-16T02:47:25.906508+00:00,nested_data,GRAPHQL,8,1,25.3076,3105,200,true,121,
2026-06-16T02:47:26.218207+00:00,nested_data,REST,8,2,211.0579,5608,200,true,121,
2026-06-16T02:47:26.355728+00:00,nested_data,GRAPHQL,9,1,36.2024,3105,200,true,121,
2026-06-16T02:47:26.626776+00:00,nested_data,REST,9,2,170.5695,5608,200,true,121,
2026-06-16T02:47:26.935388+00:00,nested_data,REST,10,1,208.1227,5608,200,true,121,
2026-06-16T02:47:27.059248+00:00,nested_data,GRAPHQL,10,2,22.7302,3105,200,true,121,
2026-06-16T02:47:27.182412+00:00,nested_data,GRAPHQL,11,1,22.2939,3105,200,true,121,
2026-06-16T02:47:27.466014+00:00,nested_data,REST,11,2,182.9554,5608,200,true,121,
2026-06-16T02:47:27.585942+00:00,nested_data,GRAPHQL,12,1,19.0251,3105,200,true,121,
2026-06-16T02:47:27.881964+00:00,nested_data,REST,12,2,195.5037,5608,200,true,121,
2026-06-16T02:47:28.183189+00:00,nested_data,REST,13,1,200.4536,5608,200,true,121,
2026-06-16T02:47:28.308805+00:00,nested_data,GRAPHQL,13,2,24.5564,3105,200,true,121,
2026-06-16T02:47:28.442424+00:00,nested_data,GRAPHQL,14,1,32.1606,3105,200,true,121,
2026-06-16T02:47:28.734929+00:00,nested_data,REST,14,2,191.9168,5608,200,true,121,
2026-06-16T02:47:28.858041+00:00,nested_data,GRAPHQL,15,1,22.8163,3105,200,true,121,
2026-06-16T02:47:29.147849+00:00,nested_data,REST,15,2,189.2625,5608,200,true,121,
2026-06-16T02:47:29.273317+00:00,nested_data,GRAPHQL,16,1,24.2600,3105,200,true,121,
2026-06-16T02:47:29.567649+00:00,nested_data,REST,16,2,193.7812,5608,200,true,121,
2026-06-16T02:47:29.870325+00:00,nested_data,REST,17,1,202.1467,5608,200,true,121,
2026-06-16T02:47:29.993957+00:00,nested_data,GRAPHQL,17,2,22.4119,3105,200,true,121,
2026-06-16T02:47:30.302868+00:00,nested_data,REST,18,1,208.2580,5608,200,true,121,
2026-06-16T02:47:30.427709+00:00,nested_data,GRAPHQL,18,2,23.6354,3105,200,true,121,
2026-06-16T02:47:30.559286+00:00,nested_data,GRAPHQL,19,1,30.2502,3105,200,true,121,
2026-06-16T02:47:30.871341+00:00,nested_data,REST,19,2,211.4869,5608,200,true,121,
2026-06-16T02:47:30.999158+00:00,nested_data,GRAPHQL,20,1,27.2290,3105,200,true,121,
2026-06-16T02:47:31.289286+00:00,nested_data,REST,20,2,189.8860,5608,200,true,121,
2026-06-16T02:47:31.588536+00:00,nested_data,REST,21,1,198.6661,5608,200,true,121,
2026-06-16T02:47:31.712292+00:00,nested_data,GRAPHQL,21,2,22.5392,3105,200,true,121,
2026-06-16T02:47:32.072414+00:00,nested_data,REST,22,1,209.8949,5608,200,true,121,
2026-06-16T02:47:32.195927+00:00,nested_data,GRAPHQL,22,2,22.2201,3105,200,true,121,
2026-06-16T02:47:32.328507+00:00,nested_data,GRAPHQL,23,1,31.3393,3105,200,true,121,
2026-06-16T02:47:32.636831+00:00,nested_data,REST,23,2,207.9524,5608,200,true,121,
2026-06-16T02:47:32.920267+00:00,nested_data,REST,24,1,182.9689,5608,200,true,121,
2026-06-16T02:47:33.046156+00:00,nested_data,GRAPHQL,24,2,24.0792,3105,200,true,121,
2026-06-16T02:47:33.383902+00:00,nested_data,REST,25,1,154.2633,5608,200,true,121,
2026-06-16T02:47:33.513330+00:00,nested_data,GRAPHQL,25,2,28.1620,3105,200,true,121,
2026-06-16T02:47:33.645997+00:00,nested_data,GRAPHQL,26,1,31.2428,3105,200,true,121,
2026-06-16T02:47:33.957161+00:00,nested_data,REST,26,2,210.5560,5608,200,true,121,
2026-06-16T02:47:34.219816+00:00,nested_data,REST,27,1,162.0973,5608,200,true,121,
2026-06-16T02:47:34.348073+00:00,nested_data,GRAPHQL,27,2,27.1563,3105,200,true,121,
2026-06-16T02:47:34.628458+00:00,nested_data,REST,28,1,179.7172,5608,200,true,121,
2026-06-16T02:47:34.765157+00:00,nested_data,GRAPHQL,28,2,35.3816,3105,200,true,121,
2026-06-16T02:47:35.091730+00:00,nested_data,REST,29,1,225.9238,5608,200,true,121,
2026-06-16T02:47:35.215732+00:00,nested_data,GRAPHQL,29,2,22.7017,3105,200,true,121,
2026-06-16T02:47:35.519968+00:00,nested_data,REST,30,1,203.7834,5608,200,true,121,
2026-06-16T02:47:35.641792+00:00,nested_data,GRAPHQL,30,2,21.0426,3105,200,true,121,
2026-06-16T02:47:35.939820+00:00,nested_data,REST,31,1,197.5293,5608,200,true,121,
2026-06-16T02:47:36.061391+00:00,nested_data,GRAPHQL,31,2,20.6783,3105,200,true,121,
2026-06-16T02:47:36.198517+00:00,nested_data,GRAPHQL,32,1,35.8409,3105,200,true,121,
2026-06-16T02:47:36.509403+00:00,nested_data,REST,32,2,210.2006,5608,200,true,121,
2026-06-16T02:47:36.809895+00:00,nested_data,REST,33,1,199.8476,5608,200,true,121,
2026-06-16T02:47:36.934174+00:00,nested_data,GRAPHQL,33,2,23.0623,3105,200,true,121,
2026-06-16T02:47:37.065335+00:00,nested_data,GRAPHQL,34,1,29.8163,3105,200,true,121,
2026-06-16T02:47:37.341212+00:00,nested_data,REST,34,2,175.1566,5608,200,true,121,
2026-06-16T02:47:37.466785+00:00,nested_data,GRAPHQL,35,1,24.3387,3105,200,true,121,
2026-06-16T02:47:37.691347+00:00,nested_data,REST,35,2,124.1784,5608,200,true,121,
2026-06-16T02:47:37.813979+00:00,nested_data,GRAPHQL,36,1,21.7882,3105,200,true,121,
2026-06-16T02:47:38.127666+00:00,nested_data,REST,36,2,213.0812,5608,200,true,121,
2026-06-16T02:47:38.418058+00:00,nested_data,REST,37,1,189.7512,5608,200,true,121,
2026-06-16T02:47:38.550527+00:00,nested_data,GRAPHQL,37,2,31.1714,3105,200,true,121,
2026-06-16T02:47:38.735031+00:00,nested_data,GRAPHQL,38,1,32.3637,3105,200,true,121,
2026-06-16T02:47:39.028277+00:00,nested_data,REST,38,2,192.7233,5608,200,true,121,
2026-06-16T02:47:39.153410+00:00,nested_data,GRAPHQL,39,1,23.9556,3105,200,true,121,
2026-06-16T02:47:39.462434+00:00,nested_data,REST,39,2,208.4130,5608,200,true,121,
2026-06-16T02:47:39.586953+00:00,nested_data,GRAPHQL,40,1,23.2837,3105,200,true,121,
2026-06-16T02:47:39.841251+00:00,nested_data,REST,40,2,153.6961,5608,200,true,121,
2026-06-16T02:47:40.145405+00:00,nested_data,REST,41,1,203.7124,5608,200,true,121,
2026-06-16T02:47:40.268311+00:00,nested_data,GRAPHQL,41,2,21.7618,3105,200,true,121,
2026-06-16T02:47:40.401112+00:00,nested_data,GRAPHQL,42,1,31.5366,3105,200,true,121,
2026-06-16T02:47:40.712347+00:00,nested_data,REST,42,2,210.8833,5608,200,true,121,
2026-06-16T02:47:41.013191+00:00,nested_data,REST,43,1,200.3060,5608,200,true,121,
2026-06-16T02:47:41.135790+00:00,nested_data,GRAPHQL,43,2,21.4783,3105,200,true,121,
2026-06-16T02:47:41.463646+00:00,nested_data,REST,44,1,227.2616,5608,200,true,121,
2026-06-16T02:47:41.586645+00:00,nested_data,GRAPHQL,44,2,21.7857,3105,200,true,121,
2026-06-16T02:47:41.894963+00:00,nested_data,REST,45,1,207.8314,5608,200,true,121,
2026-06-16T02:47:42.008668+00:00,nested_data,GRAPHQL,45,2,12.8702,3105,200,true,121,
2026-06-16T02:47:42.128653+00:00,nested_data,GRAPHQL,46,1,19.4428,3105,200,true,121,
2026-06-16T02:47:42.429891+00:00,nested_data,REST,46,2,200.8085,5608,200,true,121,
2026-06-16T02:47:42.554671+00:00,nested_data,GRAPHQL,47,1,23.4553,3105,200,true,121,
2026-06-16T02:47:42.863246+00:00,nested_data,REST,47,2,207.9717,5608,200,true,121,
2026-06-16T02:47:42.987625+00:00,nested_data,GRAPHQL,48,1,23.3137,3105,200,true,121,
2026-06-16T02:47:43.299465+00:00,nested_data,REST,48,2,211.1732,5608,200,true,121,
2026-06-16T02:47:43.613086+00:00,nested_data,REST,49,1,213.0770,5608,200,true,121,
2026-06-16T02:47:43.738158+00:00,nested_data,GRAPHQL,49,2,23.6831,3105,200,true,121,
2026-06-16T02:47:43.873043+00:00,nested_data,GRAPHQL,50,1,33.6140,3105,200,true,121,
2026-06-16T02:47:44.163123+00:00,nested_data,REST,50,2,189.4542,5608,200,true,121,
2026-06-16T02:47:44.267519+00:00,nested_data,GRAPHQL,51,1,3.6261,3105,200,true,121,
2026-06-16T02:47:44.599138+00:00,nested_data,REST,51,2,231.0619,5608,200,true,121,
2026-06-16T02:47:44.894317+00:00,nested_data,REST,52,1,194.6580,5608,200,true,121,
2026-06-16T02:47:45.016893+00:00,nested_data,GRAPHQL,52,2,21.4977,3105,200,true,121,
2026-06-16T02:47:45.137444+00:00,nested_data,GRAPHQL,53,1,19.5852,3105,200,true,121,
